,sv,en
RESULT_1,Perfekt!,Perfect!
RESULT_2,Superbra!,Great!
RESULT_3,Bra jobbat!,Good work!
RESULT_4,Nästa gång kan du!,Practice more!
RESULT_FROM,av,of
RESULT_RIGHT,rätt,right
RESULT_TIME,Tid,Time
VIEW_NO_TIME,ingen tid,no time
MENU_RESULTS,Resultat,Results
MENU_SETTINGS,Inställningar,Settings
MENU_BACK,Tillbaka,Back
MENU_PLAY,Spela,Play
MENU_QUIT,Avsluta,Exit
WORD_monkey,apa,monkey
WORD_banana,banan,banana
WORD_car,bil,car
WORD_bear,björn,bear
WORD_book,bok,book
WORD_ball,boll,ball
WORD_bus,buss,bus
WORD_fish,fisk,fish
WORD_sheep,får,sheep
WORD_pig,gris,pig
WORD_frog,groda,frog
WORD_house,hus,house
WORD_cake,kaka,cake
WORD_cow,ko,cow
WORD_melon,melon,melon
WORD_mouse,mus,mouse
WORD_ant,myra,ant
WORD_snake,orm,snake
WORD_fox,räv,fox
WORD_seal,säl,seal
WORD_tiger,tiger,tiger
WORD_train,tåg,train
WORD_owl,uggla,owl
WORD_whale,val,whale
WORD_zebra,zebra,zebra
WORD_apple,äpple,apple
